dataset,line_id_orig,timestamp,time_delta,node,component,level,content,event_id,event_template,risk_score,severity_label,severity_code
BGL,173,14-06-2005 00:44,134,R02-M0-N0-C:J10-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,174,14-06-2005 00:45,104,R10-M0-N1-C:J17-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,175,14-06-2005 00:46,41,R12-M1-NB-C:J09-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,176,14-06-2005 00:48,138,R04-M1-N1-C:J11-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,177,14-06-2005 00:50,99,R01-M0-NE-C:J17-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,178,14-06-2005 00:51,56,R16-M0-N8-C:J02-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,179,14-06-2005 00:52,52,R02-M0-N8-C:J08-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,180,14-06-2005 00:53,62,R06-M0-N8-C:J13-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,181,14-06-2005 07:04,22239,R33-M0-NF-C:J07-U11,KERNEL,INFO,generating core.2522,E67,generating core.<*>,0.1,Normal,0
BGL,182,14-06-2005 14:10,25601,R36-M0-N0-C:J04-U11,KERNEL,INFO,generating core.1711,E67,generating core.<*>,0.1,Normal,0
BGL,183,14-06-2005 14:11,26,R31-M0-NE-C:J15-U11,KERNEL,INFO,generating core.2332,E67,generating core.<*>,0.1,Normal,0
BGL,184,14-06-2005 14:11,9,R37-M1-NF-C:J11-U11,KERNEL,INFO,generating core.4505,E67,generating core.<*>,0.1,Normal,0
BGL,185,14-06-2005 14:11,30,R32-M0-N3-C:J11-U01,KERNEL,INFO,generating core.1521,E67,generating core.<*>,0.1,Normal,0
BGL,186,14-06-2005 16:06,6897,R15-M1-NF-C:J11-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,187,14-06-2005 16:07,72,R12-M0-N2-C:J11-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,188,14-06-2005 16:08,51,R14-M0-N2-C:J02-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,189,14-06-2005 16:09,32,R04-M0-ND-C:J15-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,190,14-06-2005 16:09,10,R01-M1-N6-C:J15-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,191,14-06-2005 16:11,141,R06-M0-N7-C:J08-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,192,14-06-2005 16:13,120,R12-M1-NC-C:J13-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,193,14-06-2005 16:13,0,R06-M0-N0-C:J11-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,194,14-06-2005 16:14,45,R16-M1-N2-C:J07-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,195,14-06-2005 16:15,70,R17-M1-N1-C:J12-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,196,14-06-2005 16:16,49,R16-M1-N9-C:J16-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,197,14-06-2005 16:17,30,R13-M0-NA-C:J15-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,198,14-06-2005 16:17,33,R11-M0-N7-C:J10-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,199,14-06-2005 16:21,232,R00-M0-N0-C:J13-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,200,14-06-2005 16:21,29,R02-M1-NC-C:J08-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,201,14-06-2005 16:22,20,R07-M0-NC-C:J10-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,202,14-06-2005 16:33,665,R24-M1-N0-C:J16-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,203,14-06-2005 16:33,29,R24-M1-ND-C:J11-U11,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,204,14-06-2005 16:35,102,R20-M1-NC-C:J05-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,205,14-06-2005 16:36,80,R24-M1-N3-C:J16-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,206,14-06-2005 16:37,34,R25-M1-N3-C:J16-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,207,14-06-2005 16:41,234,R20-M1-N3-C:J14-U01,KERNEL,FATAL,machine check: i-fetch......................0,E84,machine check: i-fetch......................<*>,0.1,Normal,0
BGL,208,14-06-2005 16:42,37,R25-M1-N9-C:J06-U11,KERNEL,FATAL,machine check: i-fetch......................0,E84,machine check: i-fetch......................<*>,0.1,Normal,0
BGL,209,14-06-2005 16:43,61,R20-M0-N2-C:J13-U11,KERNEL,FATAL,program interrupt: illegal instruction......0,E101,program interrupt: illegal instruction......<*>,0.1,Normal,0
BGL,210,14-06-2005 16:51,516,R20-M0-NE-C:J02-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,211,14-06-2005 16:52,45,R25-M0-NB-C:J02-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,212,14-06-2005 16:52,13,R11-M1-N6-C:J12-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,213,14-06-2005 16:52,10,R24-M1-N6-C:J13-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,214,14-06-2005 16:53,36,R07-M1-N2-C:J05-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,215,14-06-2005 16:53,16,R21-M1-NB-C:J12-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,216,14-06-2005 16:54,27,R05-M1-NB-C:J07-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,217,14-06-2005 16:54,26,R24-M1-N7-C:J08-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,218,14-06-2005 16:54,17,R16-M0-N4-C:J02-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,219,14-06-2005 16:55,24,R20-M1-N7-C:J16-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,220,14-06-2005 16:55,10,R03-M1-N8-C:J13-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,221,14-06-2005 16:55,37,R25-M0-NF-C:J05-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,222,14-06-2005 16:56,4,R25-M0-ND-C:J04-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,223,14-06-2005 16:56,16,R06-M1-NC-C:J11-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,224,14-06-2005 16:56,8,R24-M1-N6-C:J11-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,225,14-06-2005 16:59,171,R25-M0-N3-C:J13-U11,KERNEL,FATAL,machine check: i-fetch......................0,E84,machine check: i-fetch......................<*>,0.1,Normal,0
BGL,226,14-06-2005 17:15,966,R20-M0-ND-C:J15-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,227,14-06-2005 17:16,85,R25-M1-NF-C:J16-U01,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,228,14-06-2005 17:17,35,R21-M0-NC-C:J13-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,229,14-06-2005 17:17,1,R21-M0-N4-C:J05-U11,KERNEL,FATAL,data storage interrupt,E52,data storage interrupt,0.9,Risk,2
BGL,230,14-06-2005 17:17,6,R26-M0-N9-C:J12-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,231,14-06-2005 17:18,39,R20-M0-N3-C:J06-U01,KERNEL,FATAL,instruction address: 0x00004ed8,E76,instruction address: <*>,0.1,Normal,0
BGL,232,14-06-2005 17:18,41,R27-M1-NA-C:J16-U11,KERNEL,FATAL,exception syndrome register: 0x00800000,E61,exception syndrome register: <*>,0.1,Normal,0
BGL,233,14-06-2005 17:19,31,R26-M0-N4-C:J16-U01,KERNEL,FATAL,exception syndrome register: 0x00800000,E61,exception syndrome register: <*>,0.1,Normal,0
BGL,234,14-06-2005 17:19,1,R26-M0-N0-C:J04-U11,KERNEL,FATAL,exception syndrome register: 0x00800000,E61,exception syndrome register: <*>,0.1,Normal,0
BGL,235,14-06-2005 17:19,12,R26-M1-NC-C:J13-U11,KERNEL,FATAL,exception syndrome register: 0x00800000,E61,exception syndrome register: <*>,0.1,Normal,0
BGL,236,14-06-2005 17:20,75,R26-M0-N5-C:J08-U01,KERNEL,FATAL,program interrupt: illegal instruction......0,E101,program interrupt: illegal instruction......<*>,0.1,Normal,0
BGL,237,14-06-2005 17:21,48,R26-M0-N0-C:J02-U01,KERNEL,FATAL,program interrupt: illegal instruction......0,E101,program interrupt: illegal instruction......<*>,0.1,Normal,0
BGL,238,14-06-2005 17:21,8,R21-M1-N4-C:J10-U01,KERNEL,FATAL,data address: 0x00000002,E50,data address: <*>,0.1,Normal,0
BGL,239,14-06-2005 17:23,106,R25-M1-N3-C:J16-U01,KERNEL,FATAL,exception syndrome register: 0x00800000,E61,exception syndrome register: <*>,0.1,Normal,0
BGL,240,14-06-2005 17:26,173,R20-M1-N8-C:J08-U11,KERNEL,FATAL,machine check: i-fetch......................0,E84,machine check: i-fetch......................<*>,0.1,Normal,0
BGL,241,14-06-2005 17:26,7,R26-M0-NA-C:J04-U11,KERNEL,FATAL,data store interrupt caused by dcbf.........0,E53,data store interrupt caused by dcbf.........<*>,0.1,Normal,0
BGL,242,14-06-2005 17:26,2,R20-M0-N4-C:J15-U01,KERNEL,FATAL,machine check: i-fetch......................0,E84,machine check: i-fetch......................<*>,0.1,Normal,0
BGL,243,14-06-2005 17:26,4,R26-M0-N2-C:J05-U01,KERNEL,FATAL,data store interrupt caused by dcbf.........0,E53,data store interrupt caused by dcbf.........<*>,0.1,Normal,0
BGL,244,14-06-2005 17:27,31,R20-M0-ND-C:J05-U01,KERNEL,FATAL,program interrupt: illegal instruction......0,E101,program interrupt: illegal instruction......<*>,0.1,Normal,0
BGL,245,14-06-2005 17:28,73,R21-M1-N6-C:J03-U11,KERNEL,FATAL,program interrupt: illegal instruction......0,E101,program interrupt: illegal instruction......<*>,0.1,Normal,0
BGL,246,14-06-2005 17:30,126,R25-M1-N6-C:J15-U11,KERNEL,FATAL,program interrupt: privileged instruction...0,E103,program interrupt: privileged instruction...<*>,0.1,Normal,0
BGL,247,14-06-2005 17:30,9,R25-M1-N3-C:J14-U11,KERNEL,FATAL,program interrupt: privileged instruction...0,E103,program interrupt: privileged instruction...<*>,0.1,Normal,0
BGL,248,14-06-2005 17:31,73,R20-M1-NB-C:J03-U11,KERNEL,FATAL,program interrupt: trap instruction.........0,E104,program interrupt: trap instruction.........<*>,0.1,Normal,0
BGL,249,14-06-2005 17:32,66,R27-M0-N3-C:J15-U01,KERNEL,FATAL,program interrupt: imprecise exception......0,E102,program interrupt: imprecise exception......<*>,0.1,Normal,0
BGL,250,14-06-2005 17:36,228,R24-M1-NE-C:J15-U11,KERNEL,FATAL,store operation.............................1,E116,store operation.............................<*>,0.1,Normal,0
BGL,251,14-06-2005 17:37,22,R20-M0-NF-C:J07-U01,KERNEL,FATAL,store operation.............................1,E116,store operation.............................<*>,0.1,Normal,0
BGL,252,14-06-2005 17:37,21,R27-M1-N9-C:J11-U11,KERNEL,FATAL,machine state register: 0x00002000,E85,machine state register: <*>,0.1,Normal,0
BGL,253,14-06-2005 17:41,272,R24-M0-N5-C:J05-U01,KERNEL,FATAL,data store interrupt caused by icbi.........0,E54,data store interrupt caused by icbi.........<*>,0.1,Normal,0
BGL,254,14-06-2005 17:42,36,R26-M0-N4-C:J15-U11,KERNEL,FATAL,"problem state (0=sup,1=usr).......0",E97,"problem state (<*>=sup,<*>=usr).......<*>",0.1,Normal,0
BGL,255,14-06-2005 17:43,35,R21-M1-N4-C:J17-U11,KERNEL,FATAL,data store interrupt caused by icbi.........0,E54,data store interrupt caused by icbi.........<*>,0.1,Normal,0
BGL,256,14-06-2005 17:43,12,R25-M0-N8-C:J16-U11,KERNEL,FATAL,data store interrupt caused by icbi.........0,E54,data store interrupt caused by icbi.........<*>,0.1,Normal,0
BGL,257,14-06-2005 17:43,0,R26-M1-NF-C:J11-U11,KERNEL,FATAL,floating point instr. enabled.....1,E62,floating point instr. enabled.....<*>,0.1,Normal,0
BGL,258,14-06-2005 17:43,6,R27-M0-N2-C:J12-U11,KERNEL,FATAL,floating point instr. enabled.....1,E62,floating point instr. enabled.....<*>,0.1,Normal,0
BGL,259,14-06-2005 17:43,7,R27-M1-NF-C:J03-U11,KERNEL,FATAL,floating point instr. enabled.....1,E62,floating point instr. enabled.....<*>,0.1,Normal,0
BGL,260,14-06-2005 17:44,61,R24-M0-NF-C:J09-U01,KERNEL,FATAL,auxiliary processor.........................0,E15,auxiliary processor.........................<*>,0.1,Normal,0
BGL,261,14-06-2005 17:44,10,R27-M1-ND-C:J09-U01,KERNEL,FATAL,machine check enable..............0,E83,machine check enable..............<*>,0.1,Normal,0
BGL,262,14-06-2005 17:44,13,R26-M1-N4-C:J13-U11,KERNEL,FATAL,machine check enable..............0,E83,machine check enable..............<*>,0.1,Normal,0
BGL,263,14-06-2005 17:45,17,R26-M0-N5-C:J11-U11,KERNEL,FATAL,floating pt ex mode 0 enable......0,E63,floating pt ex mode <*> enable......<*>,0.1,Normal,0
BGL,264,14-06-2005 17:47,144,R24-M0-NA-C:J16-U11,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>,0.1,Normal,0
BGL,265,14-06-2005 17:48,43,R27-M1-N8-C:J09-U11,KERNEL,FATAL,debug interrupt enable............0,E57,debug interrupt enable............<*>,0.1,Normal,0
BGL,266,14-06-2005 17:48,28,R26-M1-N6-C:J05-U01,KERNEL,FATAL,floating pt ex mode 1 enable......0,E63,floating pt ex mode <*> enable......<*>,0.1,Normal,0
BGL,267,14-06-2005 17:49,54,R21-M1-N6-C:J13-U11,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>,0.1,Normal,0
BGL,268,14-06-2005 17:50,25,R20-M1-N8-C:J15-U11,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>,0.1,Normal,0
BGL,269,14-06-2005 17:51,60,R27-M1-N9-C:J03-U01,KERNEL,FATAL,data address space................0,E49,data address space................<*>,0.1,Normal,0
BGL,270,14-06-2005 17:51,6,R26-M1-NA-C:J06-U01,KERNEL,FATAL,data address space................0,E49,data address space................<*>,0.1,Normal,0
BGL,271,14-06-2005 17:51,41,R25-M0-N6-C:J14-U11,KERNEL,FATAL,program interrupt: imprecise exception......0,E102,program interrupt: imprecise exception......<*>,0.1,Normal,0
BGL,272,14-06-2005 17:52,12,R26-M0-NF-C:J15-U01,KERNEL,FATAL,core configuration register: 0x00002000,E43,core configuration register: <*>,0.1,Normal,0
BGL,273,14-06-2005 17:52,40,R25-M1-N0-C:J07-U11,KERNEL,FATAL,program interrupt: imprecise exception......0,E102,program interrupt: imprecise exception......<*>,0.1,Normal,0
BGL,274,14-06-2005 17:54,111,R21-M1-N5-C:J05-U11,KERNEL,FATAL,program interrupt: fp cr update.............0,E100,program interrupt: fp cr update.............<*>,0.1,Normal,0
BGL,275,14-06-2005 17:57,144,R26-M1-ND-C:J05-U11,KERNEL,FATAL,guaranteed instruction cache block touch.0,E69,guaranteed instruction cache block touch.<*>,0.1,Normal,0
BGL,276,14-06-2005 17:57,24,R26-M0-N8-C:J03-U01,KERNEL,FATAL,guaranteed instruction cache block touch.0,E69,guaranteed instruction cache block touch.<*>,0.1,Normal,0
BGL,277,14-06-2005 17:57,28,R20-M1-NB-C:J11-U11,KERNEL,FATAL,program interrupt: fp cr field .............0,E99,program interrupt: fp cr field .............<*>,0.1,Normal,0
BGL,278,14-06-2005 17:58,34,R24-M1-N5-C:J09-U01,KERNEL,FATAL,program interrupt: fp cr field .............0,E99,program interrupt: fp cr field .............<*>,0.1,Normal,0
BGL,279,14-06-2005 17:58,8,R24-M0-N2-C:J04-U01,KERNEL,FATAL,program interrupt: fp cr field .............0,E99,program interrupt: fp cr field .............<*>,0.1,Normal,0
BGL,280,14-06-2005 17:58,11,R27-M1-N4-C:J05-U11,KERNEL,FATAL,guaranteed data cache block touch........1,E68,guaranteed data cache block touch........<*>,0.1,Normal,0
BGL,281,14-06-2005 17:58,6,R24-M0-ND-C:J02-U11,KERNEL,FATAL,program interrupt: fp cr field .............0,E99,program interrupt: fp cr field .............<*>,0.1,Normal,0
BGL,282,14-06-2005 17:59,54,R27-M0-N7-C:J02-U01,KERNEL,FATAL,force load/store alignment...............0,E64,force load/store alignment...............<*>,0.1,Normal,0
BGL,283,14-06-2005 18:00,34,R26-M0-N6-C:J14-U11,KERNEL,FATAL,icache prefetch depth....................0,E71,icache prefetch depth....................<*>,0.1,Normal,0
BGL,284,14-06-2005 18:00,35,R24-M0-N2-C:J16-U11,KERNEL,FATAL,machine state register: 0x00002000,E85,machine state register: <*>,0.1,Normal,0
BGL,285,14-06-2005 18:01,13,R21-M1-N2-C:J10-U11,KERNEL,FATAL,machine state register: 0x00002000,E85,machine state register: <*>,0.1,Normal,0
BGL,286,14-06-2005 18:02,52,R27-M0-N1-C:J15-U01,KERNEL,FATAL,icache prefetch threshold................0,E72,icache prefetch threshold................<*>,0.1,Normal,0
BGL,287,14-06-2005 18:02,0,R27-M0-N1-C:J08-U11,KERNEL,FATAL,icache prefetch threshold................0,E72,icache prefetch threshold................<*>,0.1,Normal,0
BGL,288,14-06-2005 18:02,28,R24-M0-NC-C:J12-U11,KERNEL,FATAL,machine state register: 0x00002000,E85,machine state register: <*>,0.1,Normal,0
BGL,289,14-06-2005 18:03,38,R20-M0-N3-C:J06-U11,KERNEL,FATAL,wait state enable.................0,E120,wait state enable.................<*>,0.1,Normal,0
BGL,290,14-06-2005 18:05,149,R24-M0-N7-C:J06-U01,KERNEL,FATAL,critical input interrupt enable...0,E48,critical input interrupt enable...<*>,0.1,Normal,0
BGL,291,14-06-2005 18:09,248,R20-M1-N1-C:J10-U01,KERNEL,FATAL,"problem state (0=sup,1=usr).......0",E97,"problem state (<*>=sup,<*>=usr).......<*>",0.1,Normal,0
BGL,292,14-06-2005 18:10,17,R21-M1-NA-C:J07-U01,KERNEL,FATAL,"problem state (0=sup,1=usr).......0",E97,"problem state (<*>=sup,<*>=usr).......<*>",0.1,Normal,0
BGL,293,14-06-2005 18:12,170,R21-M0-NF-C:J09-U01,KERNEL,FATAL,floating point instr. enabled.....1,E62,floating point instr. enabled.....<*>,0.1,Normal,0
BGL,294,14-06-2005 18:13,38,R27-M0-N9-C:J12-U01,KERNEL,FATAL,special purpose registers:,E115,special purpose registers:,0.1,Normal,0
BGL,295,14-06-2005 18:14,67,R27-M1-N3-C:J04-U11,KERNEL,FATAL,lr:00004ed0 cr:28244842 xer:20000002 ctr:00086000,E79,lr:<*> cr:<*> xer:<*> ctr:<*>,0.1,Normal,0
BGL,296,14-06-2005 18:15,50,R27-M0-N6-C:J02-U11,KERNEL,FATAL,rts internal error,E107,rts internal error,0.1,Normal,0
BGL,297,14-06-2005 18:17,104,R21-M0-N2-C:J17-U11,KERNEL,FATAL,floating pt ex mode 0 enable......0,E63,floating pt ex mode <*> enable......<*>,0.1,Normal,0
BGL,298,14-06-2005 18:17,18,R20-M1-NF-C:J14-U11,KERNEL,FATAL,floating pt ex mode 0 enable......0,E63,floating pt ex mode <*> enable......<*>,0.1,Normal,0
BGL,299,14-06-2005 18:20,203,R20-M1-N0-C:J10-U01,KERNEL,FATAL,debug wait enable.................0,E58,debug wait enable.................<*>,0.1,Normal,0
BGL,300,14-06-2005 18:23,172,R25-M0-N2-C:J04-U11,KERNEL,FATAL,floating pt ex mode 1 enable......0,E63,floating pt ex mode <*> enable......<*>,0.1,Normal,0
BGL,301,14-06-2005 18:26,194,R25-M1-N7-C:J09-U11,KERNEL,FATAL,instruction address space.........0,E75,instruction address space.........<*>,0.1,Normal,0
BGL,302,14-06-2005 18:29,123,R21-M0-N9-C:J08-U01,KERNEL,FATAL,data address space................0,E49,data address space................<*>,0.1,Normal,0
BGL,303,14-06-2005 18:29,9,R25-M1-NF-C:J16-U11,KERNEL,FATAL,data address space................0,E49,data address space................<*>,0.1,Normal,0
BGL,304,14-06-2005 18:29,22,R24-M1-N0-C:J04-U11,KERNEL,FATAL,data address space................0,E49,data address space................<*>,0.1,Normal,0
BGL,305,14-06-2005 18:30,35,R20-M1-N5-C:J13-U01,KERNEL,FATAL,core configuration register: 0x00002000,E43,core configuration register: <*>,0.1,Normal,0
BGL,306,14-06-2005 18:30,1,R20-M1-NA-C:J03-U01,KERNEL,FATAL,core configuration register: 0x00002000,E43,core configuration register: <*>,0.1,Normal,0
BGL,307,14-06-2005 18:30,29,R24-M0-NF-C:J08-U01,KERNEL,FATAL,core configuration register: 0x00002000,E43,core configuration register: <*>,0.1,Normal,0
BGL,308,14-06-2005 18:30,2,R21-M0-ND-C:J17-U11,KERNEL,FATAL,core configuration register: 0x00002000,E43,core configuration register: <*>,0.1,Normal,0
BGL,309,14-06-2005 18:31,23,R21-M0-N7-C:J02-U11,KERNEL,FATAL,core configuration register: 0x00002000,E43,core configuration register: <*>,0.1,Normal,0
BGL,310,14-06-2005 18:31,21,R24-M1-N6-C:J17-U01,KERNEL,FATAL,core configuration register: 0x00002000,E43,core configuration register: <*>,0.1,Normal,0
BGL,311,14-06-2005 18:32,58,R20-M1-NA-C:J04-U01,KERNEL,FATAL,disable store gathering..................0,E59,disable store gathering..................<*>,0.1,Normal,0
BGL,312,14-06-2005 18:33,70,R24-M0-NA-C:J14-U01,KERNEL,FATAL,disable store gathering..................0,E59,disable store gathering..................<*>,0.1,Normal,0
BGL,313,14-06-2005 18:34,31,R25-M1-N8-C:J03-U11,KERNEL,FATAL,disable store gathering..................0,E59,disable store gathering..................<*>,0.1,Normal,0
BGL,314,14-06-2005 21:12,9489,R22-M0-N7-C:J08-U11,KERNEL,INFO,generating core.42,E67,generating core.<*>,0.1,Normal,0
BGL,315,14-06-2005 21:27,922,R07-M0-N6-C:J11-U01,KERNEL,INFO,total of 1 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected,0.1,Normal,0
BGL,316,15-06-2005 00:36,11349,R23-M0-ND-C:J13-U01,KERNEL,INFO,generating core.145,E67,generating core.<*>,0.1,Normal,0
BGL,317,15-06-2005 04:31,14113,R02-M1-N0-C:J12-U11,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected,0.1,Normal,0
BGL,318,15-06-2005 04:41,587,R02-M1-N0-C:J12-U11,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected,0.1,Normal,0
BGL,319,15-06-2005 04:51,598,R02-M1-N0-C:J12-U11,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected,0.1,Normal,0
BGL,320,15-06-2005 04:56,293,R02-M1-N0-C:J12-U11,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected,0.1,Normal,0
BGL,321,15-06-2005 05:18,1323,R02-M1-N0-C:J12-U11,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected,0.1,Normal,0
BGL,322,15-06-2005 05:23,323,R02-M1-N0-C:J12-U11,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected,0.1,Normal,0
BGL,323,15-06-2005 13:57,30796,R21-M1-N1-C:J07-U11,KERNEL,INFO,generating core.1978,E67,generating core.<*>,0.1,Normal,0
BGL,324,15-06-2005 13:57,22,R25-M1-N1-C:J15-U11,KERNEL,INFO,generating core.2040,E67,generating core.<*>,0.1,Normal,0
BGL,325,15-06-2005 14:40,2575,R22-M0-NE-C:J04-U11,KERNEL,INFO,generating core.15,E67,generating core.<*>,0.1,Normal,0
BGL,326,15-06-2005 16:17,5808,R02-M1-N0-C:J12-U11,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected,0.1,Normal,0
